title,name,likes,tags,commentsCount,comments,makes,remixes,apps,date,url,id,img
Cherry MX Mechanical Switch Fidget,natepichler,6,"['cherry MX', 'fidget', 'mechanical keyboard']",0,[],0,0,6,"by natepichler February 03, 2023",https://www.thingiverse.com/thing:5830805,5830805,https://cdn.thingiverse.com/assets/04/39/dc/57/78/card_preview_876539ad-29c7-4f70-814f-3ae5ce2fe70a.jpg
Lumber Buggy V5,consultantkj1,6,"['Donald', 'ho scale', 'lumber buggy', 'wood buggy']",0,[],0,0,6,"by consultantkj1 February 14, 2023",https://www.thingiverse.com/thing:5854427,5854427,https://cdn.thingiverse.com/assets/c1/fc/41/58/00/card_preview_573710a4-7f66-464f-99a8-848dd23fb7c2.JPG
V for Vendetta stencil,Longquang,6,"['anarchy', 'aty', 'movie', 'stencil', 'vendetta', 'v for vendetta']",0,[],0,0,6,"by Longquang February 10, 2023",https://www.thingiverse.com/thing:5846083,5846083,https://cdn.thingiverse.com/assets/d9/93/86/33/e9/card_preview_51552710-db1e-48db-a485-7f9e9b55171a.jpg
Nintendo DS Stand,Popix__,6,"['collection', 'console', 'holder', 'nintendo ds', 'portable', 'Retrogaming', 'stand', 'support', 'videogame']",0,[],0,0,4,"by Popix__ January 30, 2023",https://www.thingiverse.com/thing:5813726,5813726,https://cdn.thingiverse.com/assets/cf/b1/bc/f9/86/card_preview_918f7a41-ad8d-4770-ae2e-f48dad6d6fb3.PNG
Oldhammer Orc Troops,Rodgarius,6,"['computer', 'Computer Accessories', 'drive', 'Filler', 'hard drive', 'IKEA Skadis', 'Lee Loadmaster', 'lee turret', 'Loadmaster', 'skadis ikea']",0,[],0,0,4,"by Rodgarius January 25, 2023",https://www.thingiverse.com/thing:5811694,5811694,https://cdn.thingiverse.com/assets/43/5f/11/8a/9e/card_preview_9729243a-f1a5-4d77-b605-25eff9ee481b.png
Nun stencil 5,Longquang,6,"['female', 'gun', 'nun', 'sexy', 'stencil']",0,[],0,0,6,"by Longquang February 08, 2023",https://www.thingiverse.com/thing:5841731,5841731,https://cdn.thingiverse.com/assets/70/83/0b/5a/8f/card_preview_1ad9e407-43d4-4324-9e80-dcf383a52280.JPG
Digital Life Card(Antigen version),WakeDream,5,"['movie props', 'Wandering Earth']",2,"[['666666666666666666666'], ['66666']]",0,0,6,"by WakeDream January 31, 2023",https://www.thingiverse.com/thing:5824641,5824641,https://cdn.thingiverse.com/assets/5a/de/60/c6/bb/card_preview_f14c13df-e470-47b1-9eca-34bcd9906f0f.jpg
Dead Space Marker Mosaic,Sauerkirschsaft,5,"['dead', 'deadspace', 'marker', 'mosaic', 'necromorph', 'space', 'wall decoration']",0,[],0,0,6,"by Sauerkirschsaft January 26, 2023",https://www.thingiverse.com/thing:5813394,5813394,https://cdn.thingiverse.com/assets/6c/2b/6a/75/ed/card_preview_b6f4feb4-39f6-4b76-85ba-a70d8b824601.jpeg
Roof rack for Sandy Dune Buggy (Model 11) by 3dsets,carlobas,5,"['3dsets', '3dsets model 11']",0,[],0,0,6,"by carlobas January 26, 2023",https://www.thingiverse.com/thing:5813469,5813469,https://cdn.thingiverse.com/assets/f6/a2/0f/62/67/card_preview_37c034bd-15f6-463c-90f5-558bc1bf1a3d.png
Fabulous Lizardfold Barbarian,TheBrickBrain,5,"['Barbarian', 'bear', 'drag', 'fabulous', 'Fruity', 'gay', 'Lizard', 'lizardfolk', 'totem']",0,[],0,0,6,"by TheBrickBrain January 26, 2023",https://www.thingiverse.com/thing:5814379,5814379,https://cdn.thingiverse.com/assets/e5/51/68/fa/9d/card_preview_5e80b7c9-5fd9-432c-ae4a-c09430d6b18f.png
Red Alert 3 Allied Prism Tank,rvbomally,5,"['Allied', 'prism', 'prism tank', 'Red Alert 3']",0,[],0,0,6,"by rvbomally January 27, 2023",https://www.thingiverse.com/thing:5815165,5815165,https://cdn.thingiverse.com/assets/11/93/55/5b/f9/card_preview_a154d86b-9eed-482a-be45-95c292131931.png
Baofeng Locking Volume Knob,AVTeckie,5,"['amateur radio', 'baofeng', 'hamradio', 'Ham Radio', 'knob', 'locking', 'radio']",0,[],0,0,6,"by AVTeckie January 27, 2023",https://www.thingiverse.com/thing:5816239,5816239,https://cdn.thingiverse.com/assets/38/56/ff/f0/02/card_preview_fe05656f-e357-4ada-b961-c3cddb87e0ad.png
Flatminis Continued - Inigo Montoya,TXherald,5,"['dnd', 'dnd mini', 'dnd miniature', 'dungeons and dragons', 'Fighter', 'flatmini', 'flatminis', 'flatminis continued', 'human', 'inigo', 'inigo montoya', 'montoya', 'pathfinder', 'pathfinder 2e', 'Princess Bride', 'rogue', 'swashbuckler', 'the princess bride']",2,"[['i love these models, is there any chance of wednesday addams from the new series please', 'As you wish.']]",0,0,4,"by TXherald February 02, 2023",https://www.thingiverse.com/thing:5830570,5830570,https://cdn.thingiverse.com/assets/c0/38/4d/25/c2/card_preview_1b0d7b2d-00d3-4b16-9c73-ac2c828fe764.png
Skyward Pride-Different color ranges are split,Azurbuilder,5,['Genshin Impact'],0,[],0,0,6,"by Azurbuilder February 08, 2023",https://www.thingiverse.com/thing:5842878,5842878,https://cdn.thingiverse.com/assets/e3/8f/36/ed/08/card_preview_ab628ca3-2ed0-42e0-98d1-a303c080873d.png
Trolleybus ZrK,TSYRIK_ALEKSEY,5,"['design', 'DesignProject', 'scale model', 'trolleybus', 'Trolleybus ZrK', 'vehicle', 'vehicles', 'ZrK']",0,[],1,0,6,"by TSYRIK_ALEKSEY February 07, 2023",https://www.thingiverse.com/thing:5839444,5839444,https://cdn.thingiverse.com/assets/ba/ae/b4/ee/14/card_preview_36c78bbd-90f7-44f4-ab92-1c8f51b3b9cb.jpg
"Caddx walksnail Canopy for Twin XL, Mutant, ET5, Toothpick",grou69,5,"['CADDX', 'canopy', 'drone', 'Drone Toothpick', 'ET5', 'FPV Canopy', 'mutant', 'tinywhoop canopy', 'tiny whoop canopy', 'toothpick', 'toothpickholder', 'toothpicks', 'toothpick canopy', 'toothpick frame', 'toothpick holder', 'twigXL', 'walksnail', 'walksnail antenna', 'Walksnail Avatar', 'Walksnail Avatar VTX', 'walksnail vrx', 'walksnail vtx', 'Whoop Canopy']",0,[],0,0,0,"by grou69 January 27, 2023",https://www.thingiverse.com/thing:5816303,5816303,https://cdn.thingiverse.com/assets/c4/a6/7f/82/71/card_preview_12bbc4e9-cb1a-46ae-9156-65a25a80bec0.jpg
AL13 Case,UndreadDesigns,5,"['al13', 'razor blade holder', 'razor holder', 'razor stand']",0,[],0,0,6,"by UndreadDesigns February 03, 2023",https://www.thingiverse.com/thing:5830721,5830721,https://cdn.thingiverse.com/assets/de/5f/72/fb/e5/card_preview_a8d610eb-2ca9-4b19-8228-b461aa67c66d.jpg
Pill Box using Bach Tin (and customizable inserts using Fusion 360),dtylerb,5,"['altoids', 'altoids container', 'altoids divider', 'altoids tin', 'box', 'box inserts', 'case', 'container', 'custom', 'Daily', 'daily use', 'flower', 'insert', 'inserts', 'medical', 'organizer', 'original', 'parametric', 'parametric box', 'parametric design', 'pastilles', 'pill', 'pillbox', 'pills', 'pill container', 'remedies', 'remedy', 'seven', 'Storage Box', 'tablet', 'weekly', 'weekly pill', 'weekly pill container']",0,[],0,0,6,"by dtylerb January 27, 2023",https://www.thingiverse.com/thing:5814993,5814993,https://cdn.thingiverse.com/assets/fc/f9/58/5f/57/card_preview_ee70f545-3343-457a-90c7-f5b695e104cc.jpg
Digital Life Card(Antigen version),WakeDream,5,"['movie props', 'Wandering Earth']",2,"[['666666666666666666666'], ['66666']]",0,0,6,"by WakeDream January 31, 2023",https://www.thingiverse.com/thing:5824641,5824641,https://cdn.thingiverse.com/assets/5a/de/60/c6/bb/card_preview_f14c13df-e470-47b1-9eca-34bcd9906f0f.jpg
"IKEA 21¾"" Blåhaj Wall Mount",jq910,5,"['blahaj', 'ikea', 'wall mount', 'wall mounted']",0,[],0,0,6,"by jq910 January 31, 2023",https://www.thingiverse.com/thing:5825752,5825752,https://cdn.thingiverse.com/assets/5a/b7/3d/e8/c5/card_preview_9779eda9-dbbf-43ce-b0c1-8aa92f10bbdc.jpg
Zou Battle armor in separate parts,Siberian_troll,5,"['battlearmor', 'House Kurita']",0,[],0,0,4,"by Siberian_troll February 01, 2023",https://www.thingiverse.com/thing:5826890,5826890,https://cdn.thingiverse.com/assets/5d/32/ce/03/26/card_preview_b3733c3a-ddb2-48de-9b81-e4493a870f1f.png
Little Sun Gazer,dr2mod,5,"['clock', 'eink', 'solar system', 'sun']",0,[],0,0,4,"by dr2mod January 29, 2023",https://www.thingiverse.com/thing:5820477,5820477,https://cdn.thingiverse.com/assets/6d/26/80/ee/dd/card_preview_ef80329c-f209-4bed-abd1-568e09b9b1d1.png
Kerr Stuart 4415 for Kato 11-109 chassis,DannyTheElfman,5,[],0,[],0,0,0,"by DannyTheElfman January 29, 2023",https://www.thingiverse.com/thing:5821180,5821180,https://cdn.thingiverse.com/assets/d4/1b/77/36/ae/card_preview_44b6d0c5-4ebd-4275-8fa4-e5937f79a0bd.jpg
Power supply banana splitter,astanek,5,[],0,[],0,0,6,"by astanek January 29, 2023",https://www.thingiverse.com/thing:5819932,5819932,https://cdn.thingiverse.com/assets/7a/49/d2/78/eb/card_preview_67b2821d-a47c-4de6-a804-3e8c993b6e15.png
SQUALETTO PORTA ACCENDINO,ELI_PAGLIU,5,"['computer', 'Computer Accessories', 'drive', 'harddrive', 'hard drive', 'hard drive mount', 'holder', 'mount', 'SSD Adapter', 'stand']",0,[],0,0,4,"by ELI_PAGLIU January 24, 2023",https://www.thingiverse.com/thing:5809421,5809421,https://cdn.thingiverse.com/assets/ae/98/54/60/4b/card_preview_b4d8b7a7-e2fd-4480-b78f-33db4df37838.png
FBG6 Filament Holder,GioSco,5,"['FBG6', 'filament', 'filament holder', 'flyingbear', 'ghost6', 'holder']",0,[],0,0,4,"by GioSco February 04, 2023",https://www.thingiverse.com/thing:5834094,5834094,https://cdn.thingiverse.com/assets/b1/ed/19/11/fd/card_preview_74095707-f8d4-4425-8e62-a49ccba18c31.jpg
Microlight Flexwing Articulating Model,Induced_Bank,5,"['aeroplane', 'Articulated', 'articulating', 'flying', 'microlight', 'model', 'plane']",0,[],0,0,6,"by Induced_Bank January 27, 2023",https://www.thingiverse.com/thing:5809784,5809784,https://cdn.thingiverse.com/assets/c8/2c/b7/78/24/card_preview_6c951c86-508e-4c76-a728-764638864413.jpg
VW MIP Tool Bus,Ken448,5,"['computer', 'Computer Accessories', 'drive', 'Filler', 'hard drive', 'IKEA Skadis', 'Lee Loadmaster', 'lee turret', 'Loadmaster', 'skadis ikea']",0,[],0,0,6,"by Ken448 January 25, 2023",https://www.thingiverse.com/thing:5811083,5811083,https://cdn.thingiverse.com/assets/3f/19/77/72/44/card_preview_2d21b496-c655-4bc1-94f0-da904afd7f20.png
Dead Space Marker Mosaic,Sauerkirschsaft,5,"['dead', 'deadspace', 'marker', 'mosaic', 'necromorph', 'space', 'wall decoration']",0,[],0,0,6,"by Sauerkirschsaft January 26, 2023",https://www.thingiverse.com/thing:5813394,5813394,https://cdn.thingiverse.com/assets/6c/2b/6a/75/ed/card_preview_b6f4feb4-39f6-4b76-85ba-a70d8b824601.jpeg
Roof rack for Sandy Dune Buggy (Model 11) by 3dsets,carlobas,5,"['3dsets', '3dsets model 11']",0,[],0,0,6,"by carlobas January 26, 2023",https://www.thingiverse.com/thing:5813469,5813469,https://cdn.thingiverse.com/assets/f6/a2/0f/62/67/card_preview_37c034bd-15f6-463c-90f5-558bc1bf1a3d.png
Fabulous Lizardfold Barbarian,TheBrickBrain,5,"['Barbarian', 'bear', 'drag', 'fabulous', 'Fruity', 'gay', 'Lizard', 'lizardfolk', 'totem']",0,[],0,0,6,"by TheBrickBrain January 26, 2023",https://www.thingiverse.com/thing:5814379,5814379,https://cdn.thingiverse.com/assets/e5/51/68/fa/9d/card_preview_5e80b7c9-5fd9-432c-ae4a-c09430d6b18f.png
Red Alert 3 Allied Prism Tank,rvbomally,5,"['Allied', 'prism', 'prism tank', 'Red Alert 3']",0,[],0,0,6,"by rvbomally January 27, 2023",https://www.thingiverse.com/thing:5815165,5815165,https://cdn.thingiverse.com/assets/11/93/55/5b/f9/card_preview_a154d86b-9eed-482a-be45-95c292131931.png
Red Alert 3 Allied Prism Tank,rvbomally,5,"['Allied', 'prism', 'prism tank', 'Red Alert 3']",0,[],0,0,6,"by rvbomally January 27, 2023",https://www.thingiverse.com/thing:5815165,5815165,https://cdn.thingiverse.com/assets/11/93/55/5b/f9/card_preview_a154d86b-9eed-482a-be45-95c292131931.png
Baofeng Locking Volume Knob,AVTeckie,5,"['amateur radio', 'baofeng', 'hamradio', 'Ham Radio', 'knob', 'locking', 'radio']",0,[],0,0,6,"by AVTeckie January 27, 2023",https://www.thingiverse.com/thing:5816239,5816239,https://cdn.thingiverse.com/assets/38/56/ff/f0/02/card_preview_fe05656f-e357-4ada-b961-c3cddb87e0ad.png
Bambu Labs DTI Mount,cameron3dprinter,5,[],0,[],0,0,6,"by cameron3dprinter January 28, 2023",https://www.thingiverse.com/thing:5817161,5817161,https://cdn.thingiverse.com/assets/f3/58/71/55/ad/card_preview_ee4340ae-2a6e-426a-b53a-db1cc8e3f8ad.png
Parts for Kenner MASK M.A.S.K Firecracker truck,Evo626,5,"['buffalo guard', 'firecracker', 'foglights', 'freeze gun', 'Kenner', 'mask', 'wheel']",1,[['Fantastic Thank you!']],0,0,6,"by Evo626 January 28, 2023",https://www.thingiverse.com/thing:5818623,5818623,https://cdn.thingiverse.com/assets/ee/2d/ca/f2/45/card_preview_4a884534-acd1-4337-976a-0d2cc1c7dff1.png
Raspberry Pi Camera Stand for PiCam v3 by framboise314,Framboise314,5,"['boitier', 'holder', 'Picam', 'RaspberryPiCam', 'Raspberry Pi', 'raspberry pi camera', 'stand']",0,[],0,0,6,"by Framboise314 January 22, 2023",https://www.thingiverse.com/thing:5805000,5805000,https://cdn.thingiverse.com/assets/39/3a/08/8b/b0/card_preview_a6d727d2-69a4-4202-886b-4b79d2e1b41d.png
YAPWO (Yet An other PET & Wine bottle Opener,W_J,5,[],0,[],0,0,4,"by W_J January 29, 2023",https://www.thingiverse.com/thing:5817998,5817998,https://cdn.thingiverse.com/assets/b5/25/55/14/fa/card_preview_e4c6a263-51fa-4464-83cf-66864c950b28.jpg
Homebrew Beer Shelf,gmonk14,5,"['beer', 'beer brewing', 'bottle', 'brewing', 'container', 'drying', 'drying rack', 'holder', 'homebrewing']",0,[],0,0,6,"by gmonk14 January 23, 2023",https://www.thingiverse.com/thing:5806545,5806545,https://cdn.thingiverse.com/assets/e8/81/74/bf/13/card_preview_a057220e-3fbf-414c-975f-868a17687da6.jpeg
Headset Hanger Vertical,dams03,5,"['hanger', 'headphones', 'headphone hanger', 'headphone holder', 'headset', 'holder']",0,[],0,0,6,"by dams03 January 26, 2023",https://www.thingiverse.com/thing:5813420,5813420,https://cdn.thingiverse.com/assets/10/ef/9a/95/84/card_preview_cc5d9525-ea7f-4512-a44e-3cef57d27a64.PNG
28mm Cracked Temple Bases,FieryPainter,5,"['28mm', 'bases', 'miniature', 'temple', 'warhammer']",0,[],0,0,6,"by FieryPainter January 30, 2023",https://www.thingiverse.com/thing:5823104,5823104,https://cdn.thingiverse.com/assets/8b/c6/de/b0/1a/card_preview_6e81c072-78b8-4664-9be9-4dcbf070d39e.png
Polkadot Upper Handguard for CYMA AKS74U,nator47,5,"['airsoft', 'airsoft handguard', 'ak74u handguard', 'container', 'CYMA', 'handguard', 'holder', 'Softair']",0,[],0,0,6,"by nator47 January 22, 2023",https://www.thingiverse.com/thing:5806105,5806105,https://cdn.thingiverse.com/assets/fb/fe/c2/af/3b/card_preview_1d77d620-d3f5-4d74-8b9d-f8ffd97b31af.png
Smart phone holder as a box (elephant),Captayne,5,"['container', 'holder']",0,[],0,0,6,"by Captayne January 22, 2023",https://www.thingiverse.com/thing:5805434,5805434,https://cdn.thingiverse.com/assets/9c/58/8f/66/44/card_preview_39a94394-2848-4c8e-bba1-e15ddfa9a623.png
parametric labor cable holder,3D_Corpsman,5,"['cable holder', 'openscad', 'parametric']",0,[],0,0,4,"by 3D_Corpsman February 05, 2023",https://www.thingiverse.com/thing:5835494,5835494,https://cdn.thingiverse.com/assets/75/1a/c1/af/0d/card_preview_df41b1de-00e7-4606-915d-ecd533a2ada2.png
First Order Star Wars Keychain,Briu,5,"['first order', 'keychain', 'keychains', 'starwars', 'star wars']",0,[],0,0,1,"by Briu January 24, 2023",https://www.thingiverse.com/thing:5810273,5810273,https://cdn.thingiverse.com/assets/a4/14/26/76/cb/card_preview_b767eb4c-20d7-420e-8956-f34d80b45b5f.jpg
Catch-all tray sunglasses shaped,DanTech,5,"['catchall', 'catchalltray', 'catch all', 'Desk organizer', 'dish', 'fusion 360', 'holder', 'home', 'house', 'household', 'order', 'organizer', 'storage', 'storage tray', 'sunglasses', 'supplies', 'tray']",0,[],0,0,4,"by DanTech January 27, 2023",https://www.thingiverse.com/thing:5813919,5813919,https://cdn.thingiverse.com/assets/cd/97/d2/d3/c6/card_preview_8ca420ca-09c7-45bb-ad3c-b85b4f6c9e31.jpg
Nerf Rival Pilot short dart shells with brass,evanft,5,"['nerf', 'Nerf Rival']",0,[],0,0,6,"by evanft February 02, 2023",https://www.thingiverse.com/thing:5830494,5830494,https://cdn.thingiverse.com/assets/46/a6/2c/24/25/card_preview_f8855325-7faa-47f6-9b76-0b955423e407.png
Tool Holder Flying Bear Ghost 6,_necrozed_,5,"['FBG6', 'flyingbear', 'tool holder']",0,[],0,0,6,"by _necrozed_ January 29, 2023",https://www.thingiverse.com/thing:5820077,5820077,https://cdn.thingiverse.com/assets/ef/7a/15/2e/0f/card_preview_f38ac672-17e7-48a9-955e-0f7521c98289.png
Socks dryer,Kiter77,5,[],0,[],0,0,6,"by Kiter77 February 09, 2023",https://www.thingiverse.com/thing:5844012,5844012,https://cdn.thingiverse.com/assets/e1/43/1b/24/bd/card_preview_cde2fda1-3d18-4b19-93bc-9e02513b3ef7.png
Liitokala Lii500 Gehäuse Lüfter,TG4,5,"['computer', 'Computer Accessories', 'drive', 'Filler', 'hard drive', 'IKEA Skadis', 'Lee Loadmaster', 'lee turret', 'Loadmaster', 'skadis ikea']",0,[],0,0,6,"by TG4 January 25, 2023",https://www.thingiverse.com/thing:5812374,5812374,https://cdn.thingiverse.com/assets/ff/0e/bd/a9/51/card_preview_d68a7d09-bb27-498a-951b-9044fc867752.jpg
Female Lion 3D Model - Mountain Lion,layeredART,5,"['Africa', 'female lion', 'lion', 'mountain lion', 'safari']",0,[],0,0,6,"by layeredART February 02, 2023",https://www.thingiverse.com/thing:5829132,5829132,https://cdn.thingiverse.com/assets/6f/5e/65/64/07/card_preview_f0426a4f-84e9-47e9-b9a7-6cf03e37e498.png
infinity dragon,jimjimjimmyjim,5,[],0,[],0,0,6,"by jimjimjimmyjim February 12, 2023",https://www.thingiverse.com/thing:5850296,5850296,https://cdn.thingiverse.com/assets/7e/15/6b/27/eb/card_preview_f540bdb7-8818-4657-8d0b-7802f1c1da55.png
Wirenut with Cap,Dangerosive,5,"['computer', 'Computer Accessories', 'drive', 'electrician', 'harddrive', 'hard drive', 'hard drive mount', 'holder', 'mount', 'SSD Adapter', 'stand', 'wirenut']",0,[],0,0,6,"by Dangerosive January 26, 2023",https://www.thingiverse.com/thing:5809940,5809940,https://cdn.thingiverse.com/assets/ba/43/71/a7/b9/card_preview_58d514be-a593-4380-bba3-c63a71189226.png
Transformers Kingdom Tigatron Tail Mod,VeinCustoms,5,"['Beast wars', 'hasbro', 'kingdom', 'resin', 'tail mod', 'transformers', 'upgrade', 'war for cybertron']",0,[],0,0,6,"by VeinCustoms February 07, 2023",https://www.thingiverse.com/thing:5840344,5840344,https://cdn.thingiverse.com/assets/3a/77/d0/b1/34/card_preview_d475c9cb-437b-4b91-9a3a-2a3991a11875.png
Speed test_Ribbon_Mini,VANDEWPA_CNC,5,['test print'],2,"[[""Great example of thin-layer design applied to weaving! It really shows how long weavers/strands can be printed vertically on the build plate, and then later manually woven into the spokes/stakes.I've added your thing to my Design: Thin-Layer Collection, to help other Thingiverse designers better understand the special properties of thin-layers and thin-walls."", 'Your Welcome and thanks for commenting.']]",0,0,6,"by VANDEWPA_CNC January 23, 2023",https://www.thingiverse.com/thing:5806593,5806593,https://cdn.thingiverse.com/assets/37/06/5a/b0/c9/card_preview_e6b78cec-4375-43e1-aa25-032f233a5345.png
Halo Wars 2 - Banished Scarab,lunduyp,5,"['Halo wars', 'Banished', 'Scarab']",0,[],0,0,6,"by lunduyp January 30, 2023",https://www.thingiverse.com/thing:5822601,5822601,https://cdn.thingiverse.com/assets/6d/65/76/22/32/card_preview_0437bd0d-fc4b-4c92-9f7e-d13fa3f812af.png
Horseless Carriage Organizer,emorodo,5,"['boardgame', 'boardgame inserts', 'organizer']",5,"[['Is there any lid lift ? Does it allow vertical storage?', 'I have about 1 or 2 mm but is not really that noticeable also I store both the Dutch and English rule books and aids in the box so if you take out one of them there probably wouldn\'t be any. I store my game horizontal so I\'m not completely sure but vertical should work since everything fits tight together. I just a quick test (putting the box vertical for a couple of minutes) and there wasn\'t any problem beware that if the lid lift to much while vertical some pieces probably will fall. It does pass the ""shake"" test.awesome work, thank you a lot for the design!', 'awesome work, thank you a lot for the design!'], [""Did you perhaps upload the wrong file for standard cars meeples? It doesn't fit in the box, and doesn't match any of the images - there appears to instead need to be a tray the same length and depth as the trucks/sports tray but that is not present in the files"", 'Yes, you are correct... sorry about that it was form an earlier design. Anyway already uploaded the correct file and also update the player trays removing the finger access hole (size is still exactly the same).']]",0,0,6,"by emorodo January 28, 2023",https://www.thingiverse.com/thing:5818003,5818003,https://cdn.thingiverse.com/assets/4e/26/6a/e8/6b/card_preview_7d6ad85c-ea90-4f2a-a5a9-7336ca30426e.jpg
Valentine Heart Kitchen Wall Hanger,stoy22,5,"['2023', '3dprint', 'February 14th', 'hanger', 'keyhanger', 'kitchen', 'Kitchen Utensils', 'love', 'nomorewar', 'peace', 'PLA', 'stopwar', 'Ukraine', 'utensils', 'valentine', 'Wall Hanger']",6,"[['Lovely and cool for Val give away.'], ['Beautiful', 'Thank you'], ['Beautiful'], ['Lovely, great work!!', 'Thanks! I am glad you like it']]",0,0,5,"by stoy22 February 11, 2023",https://www.thingiverse.com/thing:5848685,5848685,https://cdn.thingiverse.com/assets/b1/6f/dd/20/96/card_preview_eebe6b7d-b4d9-4334-a2fc-3429d7b691c7.jpg
SnapMaker J1 Vent,CalebCook,5,"['Brita', 'container', 'flask']",1,"[['German:\nHi, genialer einfall!\nKannst Du eventuell noch löcher für das Filament mit einbauen?\nDamit man die Spulen innen lagern kann.\nhttps://www.thingiverse.com/thing:5802955Englisch:\nHi, brilliant idea!\nCan you possibly add holes for the filament?\nSo you can store the coils inside.\nhttps://www.thingiverse.com/thing:5802955']]",0,0,4,"by CalebCook January 24, 2023",https://www.thingiverse.com/thing:5808954,5808954,https://cdn.thingiverse.com/assets/65/ff/47/91/34/card_preview_c19ae092-e4cd-4370-aba7-944e904907fc.jpg
Anubis stencil 6,Longquang,5,"['Ancient Egypt', 'anubis', 'Egypt', 'Egyptian', 'Egyptian Cat', 'egyptian god', 'Egyptian Gods', 'Egyptian Jackal', 'jackal', 'myth', 'stencil']",0,[],0,0,6,"by Longquang February 08, 2023",https://www.thingiverse.com/thing:5496736,5496736,https://cdn.thingiverse.com/assets/6a/ac/56/b5/99/card_preview_2baf902b-f6ea-417e-b767-545d35b007e3.jpg
Tinker Dragon,Cammo400,5,"['Articulated', 'container', 'cool', 'dragon', 'epic', 'flying', 'holder', 'not artulated', 'part']",0,[],0,0,6,"by Cammo400 January 23, 2023",https://www.thingiverse.com/thing:5806376,5806376,https://cdn.thingiverse.com/assets/0a/39/e6/fc/68/card_preview_fd10c571-56a6-4fee-8c6d-a6326e565ae6.png
f-22 on stand,Cammo400,5,"['acc', 'airplane', 'airsoft', 'container', 'F-15', 'F-22', 'F-35', 'f-35b', 'holder', 'paintball', 'plane', 'stand']",0,[],0,0,6,"by Cammo400 January 22, 2023",https://www.thingiverse.com/thing:5806345,5806345,https://cdn.thingiverse.com/assets/b9/b2/f0/13/3a/card_preview_2807cffe-c130-40c7-84bc-f84019f4bd44.png
scx24 radiator,Hyght_RC,5,"['Axial', 'Axial SCX24', 'hyghtrc', 'SCX24']",0,[],0,0,6,"by Hyght_RC February 03, 2023",https://www.thingiverse.com/thing:5830847,5830847,https://cdn.thingiverse.com/assets/6c/b7/3a/54/12/card_preview_d2e9d710-d798-4864-9b5c-f664d3f3cac3.jpg
Flatminis Continued - Lini the Druid,TXherald,5,"['dnd', 'dnd mini', 'dnd miniature', 'droogani', 'druid', 'dungeons and dragons', 'female', 'flatmini', 'flatminis', 'flatminis continued', 'gnome', 'iconic', 'lini', 'ogl', 'orc', 'pathfinder', 'pathfinder 2e', 'pathfinder iconic', 'snowleopard']",0,[],0,0,4,"by TXherald January 28, 2023",https://www.thingiverse.com/thing:5818239,5818239,https://cdn.thingiverse.com/assets/8e/14/ab/c6/7d/card_preview_70766e63-6d79-4751-a4e7-d9430c1e078d.png
Lockheed Model 10E Electra- Version 2.0,DeltaGamma,5,"['airplane', 'amelia earhart', 'Lockheed', 'Lockheed Electra', 'model', 'model 10', 'plane', 'scale model']",0,[],0,0,6,"by DeltaGamma January 31, 2023",https://www.thingiverse.com/thing:5823722,5823722,https://cdn.thingiverse.com/assets/af/ba/52/49/c1/card_preview_ddf61b30-df67-41cf-a939-2d6607acc091.png
barrel,jimjimjimmyjim,5,['barrel'],0,[],0,0,6,"by jimjimjimmyjim February 02, 2023",https://www.thingiverse.com/thing:5828920,5828920,https://cdn.thingiverse.com/assets/bd/e3/da/80/e7/card_preview_b20e51e2-03d6-445c-959c-c887ae282f2e.png
Perro funko,GabrielNieva24,5,['funko pop'],0,[],0,0,6,"by GabrielNieva24 January 26, 2023",https://www.thingiverse.com/thing:5812819,5812819,https://cdn.thingiverse.com/assets/66/fa/7a/66/9b/card_preview_b6788e21-2395-4918-be1a-662904275d32.png
45RPM Single Adapter,MindRealm,5,"['45rpm', 'single', 'Vinyl Record']",0,[],0,0,6,"by MindRealm January 27, 2023",https://www.thingiverse.com/thing:5814919,5814919,https://cdn.thingiverse.com/assets/4f/55/ab/83/6f/card_preview_0b4f9b4e-00cc-4124-b5f2-0aa8c3b7b401.png
RC Tesla Cybertruck,markus_p,5,"['car', 'Chassis', 'cybertruck', 'RC Car', 'remote', 'Remote control', 'Tesla', 'tesla cybertruck', 'tesla motors', 'WLtoys', 'wltoys k989']",0,[],0,0,6,"by markus_p January 31, 2023",https://www.thingiverse.com/thing:5824325,5824325,https://cdn.thingiverse.com/assets/c1/61/94/2c/35/card_preview_0ed32bdd-d613-47a5-bde5-21ce70a503d7.jpeg
Creality S1 Pro Display Front Mount,pehoang,5,"['Creality', 'Creality DisplayMount', 'creality ender 3', 'creality mount', 'Creality s1 Pro', 'Creality UI', 'display mount', 'Ender 3', 'S1-mount', 's1 display Mount', 'S1 Pro Controller', 'S1 Pro Display', 'S1 Pro Display Mount', 'S1 Pro Mount']",0,[],0,0,0,"by pehoang January 25, 2023",https://www.thingiverse.com/thing:5811998,5811998,https://cdn.thingiverse.com/assets/8d/a0/97/97/fa/card_preview_aef2fcf1-ce5d-42a3-aa69-24c4086a1592.jpg
RWB Porsche 911 (964) Turbo,autorennbahn,5,[],0,[],0,0,6,"by autorennbahn January 29, 2023",https://www.thingiverse.com/thing:5821235,5821235,https://cdn.thingiverse.com/assets/e1/99/e2/59/ba/card_preview_4c488d66-4e98-4661-bee0-b0725f9b4568.png
