title,name,likes,tags,commentsCount,comments,makes,remixes,apps,date,url,id,img
Underground Car Park Diorama for 1/64 Scaled Cars (Somewhat modular),GigaPenguin3DPrinting,24,"['164', '164scale', 'Carpark', 'hotwheels', 'matchbox', 'minigt', 'underground', 'undergroundcarpark']",0,[],0,0,4,"by GigaPenguin3DPrinting February 17, 2023",https://www.thingiverse.com/thing:5856265,5856265,https://cdn.thingiverse.com/assets/ad/65/cd/37/9b/card_preview_9dc6890a-b166-4286-858d-b98b95337974.jpg
Fidget Worms,DaveMakesStuff,23,"['apple', 'Articulated', 'articulating', 'fidget', 'Fidget Toy', 'garden', 'gardening', 'print in place', 'Print-in-place', 'snake', 'spring', 'worm', 'worms']",3,"[['Hello, I really like your creation and I want to ask if I could sell/commercially use the printed model according to your STL here in the Czech Republic on my e-shop? thank you very much'], ['Very cool design! The apple is a really nice touch.', 'Thanks :)']]",1,0,4,"by DaveMakesStuff February 18, 2023",https://www.thingiverse.com/thing:5861718,5861718,https://cdn.thingiverse.com/assets/ac/9c/a2/b6/5f/card_preview_45fb1e7d-360a-4aab-beb2-63059132be80.jpg
M40 Grenade,LAZYLIFESEAT,23,"['alien', 'aliens', 'cosplay', 'ripley']",0,[],0,0,6,"by LAZYLIFESEAT January 25, 2023",https://www.thingiverse.com/thing:5811639,5811639,https://cdn.thingiverse.com/assets/60/f9/c7/a5/06/card_preview_a0233b20-57fe-47ab-bd38-a22dfdf26b3d.jpg
Grenade M67,EO3DQc,23,[],0,[],0,0,6,"by EO3DQc February 09, 2023",https://www.thingiverse.com/thing:5844671,5844671,https://cdn.thingiverse.com/assets/ea/6f/71/be/8e/card_preview_cbd661f7-8de8-4370-836a-f971a42bf905.png
Rose Love,LaurentN,23,"['amour', 'love', 'rose', 'valentines day']",0,[],0,0,4,"by LaurentN February 05, 2023",https://www.thingiverse.com/thing:5836050,5836050,https://cdn.thingiverse.com/assets/60/5e/91/f2/e9/card_preview_52953769-f0c8-4488-a21b-42ad437af670.png
Chain Link Klein Bottle,DaveMakesStuff,23,"['chain', 'chain link', 'klein', 'klein bottle', 'latticing', 'mat', 'math art', 'nonorientable', 'ntopology', 'surface', 'topology']",0,[],0,0,4,"by DaveMakesStuff February 17, 2023",https://www.thingiverse.com/thing:5860620,5860620,https://cdn.thingiverse.com/assets/b4/51/e4/15/fa/card_preview_21767716-599e-49da-a7c0-726d8f0411e1.jpg
Fidget Worms,DaveMakesStuff,23,"['apple', 'Articulated', 'articulating', 'fidget', 'Fidget Toy', 'garden', 'gardening', 'print in place', 'Print-in-place', 'snake', 'spring', 'worm', 'worms']",3,"[['Hello, I really like your creation and I want to ask if I could sell/commercially use the printed model according to your STL here in the Czech Republic on my e-shop? thank you very much'], ['Very cool design! The apple is a really nice touch.', 'Thanks :)']]",1,0,4,"by DaveMakesStuff February 18, 2023",https://www.thingiverse.com/thing:5861718,5861718,https://cdn.thingiverse.com/assets/ac/9c/a2/b6/5f/card_preview_45fb1e7d-360a-4aab-beb2-63059132be80.jpg
Universal Modular Cutter,Tuaththua,23,"['megatraveller', 'RPG', 'sciencefiction', 'Spaceship', 'space 1999 eagle', 'Space Shuttle', 'starwars', 'traveller']",0,[],0,0,4,"by Tuaththua January 26, 2023",https://www.thingiverse.com/thing:5814312,5814312,https://cdn.thingiverse.com/assets/39/63/00/da/43/card_preview_07bd1556-756a-4aeb-89b3-484fdb0b0a25.png
Playing Card Holder,_Rosti_,23,"['card holder', 'playing cards', 'Playing Card Holder', 'uno', 'uno cards', 'uno card game', 'uno card game box', 'uno card game case', 'uno card holder']",0,[],0,0,3,"by _Rosti_ February 06, 2023",https://www.thingiverse.com/thing:5837903,5837903,https://cdn.thingiverse.com/assets/ac/e1/00/29/b0/card_preview_f22b1678-c51d-475d-ae52-a40a117eaeb3.jpg
ice cream track - gaslands,jimjimjimmyjim,23,['Gaslands'],0,[],0,0,6,"by jimjimjimmyjim January 27, 2023",https://www.thingiverse.com/thing:5815239,5815239,https://cdn.thingiverse.com/assets/7e/bd/a1/33/66/card_preview_6bc79c96-9072-4003-90f3-934e6704eb90.png
KILLDOZER with more accurate bucket,bigbong69420666,23,"['killdozer', 'tank', 'tractor', 'truck']",0,[],0,0,6,"by bigbong69420666 February 14, 2023",https://www.thingiverse.com/thing:5854476,5854476,https://cdn.thingiverse.com/assets/14/12/b3/82/29/card_preview_830f0775-e4b1-4ad4-8964-cbb28acfffb8.png
Hanging Box,AtlasRedux,23,"['box', 'hanging']",0,[],0,0,4,"by AtlasRedux January 31, 2023",https://www.thingiverse.com/thing:5825601,5825601,https://cdn.thingiverse.com/assets/94/22/44/3d/78/card_preview_2a5645b8-c27d-45bf-993d-26e9776dc688.jpg
Qua-Blade Toroidal Propellers for FPV Drones,LegoRJ35,23,"['drone', 'fpv', 'propellers', 'toroidal']",0,[],0,0,6,"by LegoRJ35 February 05, 2023",https://www.thingiverse.com/thing:5835996,5835996,https://cdn.thingiverse.com/assets/81/1d/90/86/76/card_preview_104f4f37-4e6d-4e9e-b1e4-3bfd4dbe7514.jpg
Right-handed double strand DNA (dsDNA dextrogir),carlesgp99,23,[],0,[],0,0,6,"by carlesgp99 February 09, 2023",https://www.thingiverse.com/thing:5843647,5843647,https://cdn.thingiverse.com/assets/38/53/67/eb/6d/card_preview_50433e1c-5630-40de-ae4e-b6683521f630.png
Door Stopper,kaikecc,23,"['door', 'door stop', 'home', 'house', 'kitchen', 'wall protector']",0,[],0,0,6,"by kaikecc February 15, 2023",https://www.thingiverse.com/thing:5856352,5856352,https://cdn.thingiverse.com/assets/59/84/96/c6/11/card_preview_5f3fddc0-e0b8-4a6f-81ab-e95273528735.jpg
Modular Desktop Fountain Addons,Mike_vom_Mars,23,"['addons', 'Brunnen', 'decor', 'Decoration', 'desktop fountain', 'fountain', 'springbrunnen', 'water fountain']",0,[],0,0,6,"by Mike_vom_Mars February 18, 2023",https://www.thingiverse.com/thing:5862043,5862043,https://cdn.thingiverse.com/assets/a6/30/e4/db/13/card_preview_20182cbd-94a6-4f98-b6c0-28f3ef7b25ba.jpg
MK50 Sidekick - Halo Infinite,Mr_Biscuit,23,"['halo', 'halo infinite', 'master chief', 'pistol']",2,"[['my wife left me for david copperbottom i cant take this shit wnymore', 'Darn']]",0,0,6,"by Mr_Biscuit February 19, 2023",https://www.thingiverse.com/thing:5863539,5863539,https://cdn.thingiverse.com/assets/9c/fc/46/27/06/card_preview_7f4403dc-f4dc-4849-8320-af9a230fc545.jpg
Snap Fit Crate,kearney194,23,[],0,[],0,0,0,"by kearney194 January 28, 2023",https://www.thingiverse.com/thing:5818307,5818307,https://cdn.thingiverse.com/assets/af/a7/9b/de/a3/card_preview_81a9f096-0ff1-4aa7-bb32-562e440bbe30.jpg
Ogre,PrintedEncounter,23,"['dnd', 'mini', 'ogre', 'pathfinder', 'RPG', 'tabletop', 'TTRPG']",0,[],0,0,4,"by PrintedEncounter February 10, 2023",https://www.thingiverse.com/thing:5847389,5847389,https://cdn.thingiverse.com/assets/f2/3e/4e/16/f5/card_preview_bdbbea04-6198-4549-b79d-298cd84cf46f.jpg
"Bambu Lab - Poop Bucket, Filament Waste Bin - X1 and X1 Carbon",Mikyleee,22,"['bambu', 'Bambulab', 'Bambu Lab', 'Bambu Lab AMS', 'bambu lab poop bin', 'Bambu Lab X1', 'Bambu Lab X1-Carbon', 'Bambu Poop']",0,[],0,0,0,"by Mikyleee February 11, 2023",https://www.thingiverse.com/thing:5848813,5848813,https://cdn.thingiverse.com/assets/7c/e3/ca/ba/31/card_preview_123c7939-b797-4f2a-bc61-f6836d0583ae.png
Ornate Flourish Pyramid,SteedMaker,22,"['award', 'board game', 'dnd', 'dungeons and dragons', 'game piece', 'game token', 'gaming', 'pyramid', 'tabletop', 'talisman', 'token', 'trophy']",0,[],0,0,4,"by SteedMaker February 04, 2023",https://www.thingiverse.com/thing:5833030,5833030,https://cdn.thingiverse.com/assets/94/4a/9f/0f/53/card_preview_44d1fce9-f81f-45a6-be76-d061fb3aaac3.jpeg
Hands of Love,captcook,22,['valentine'],0,[],0,0,4,"by captcook February 03, 2023",https://www.thingiverse.com/thing:5832195,5832195,https://cdn.thingiverse.com/assets/1f/f5/df/a7/d9/card_preview_fe6480f7-d6bb-4144-af3e-5ed856d4d972.png
Show your Heart.,startknop,22,"['gift box', 'hand', 'Heart', 'Heart Box', 'heart valentines day', 'valentine', 'valentines day', 'valentines day gifts']",1,[['Nice!']],0,0,4,"by startknop January 24, 2023",https://www.thingiverse.com/thing:5810811,5810811,https://cdn.thingiverse.com/assets/00/36/0c/bd/2e/card_preview_e5329d72-49a0-45f5-98ee-8ffe8cd2c58e.jpg
TRX4M vague,apprenti3d,22,"['computer', 'Computer Accessories', 'drive', 'Filler', 'hard drive', 'IKEA Skadis', 'Lee Loadmaster', 'lee turret', 'Loadmaster', 'skadis ikea']",0,[],0,0,6,"by apprenti3d January 25, 2023",https://www.thingiverse.com/thing:5811542,5811542,https://cdn.thingiverse.com/assets/2e/f1/dc/29/77/card_preview_79961986-7b4e-4b2a-a7e1-7d23ede710b8.png
Container V1 Low for Euro Palette EPAL 1:10 Correct Size 120x80x20mm,Waebis-Lab,22,"['container', 'Decoration', 'model', 'palette', 'Pallet']",5,"[['The ZIP-File is corrupt', 'The ZIP files are generated from this website, i have nothing to do with that. Anyway it works for me. May just download the .stl?The STL works fine. It took a few attempts before thingiverse allowed the download.', 'The STL works fine. It took a few attempts before thingiverse allowed the download.', 'Thanks for comment. The ZIP File is generated automatically. I did a download too. At least for me it was OK. May you try again? STL File is OK?Hello! I have downloaded the ZIP file several times. With different browsers. The error message comes up every time. At some point Thingiverse allowed me to download the STL individually. The file is OK.', 'Hello! I have downloaded the ZIP file several times. With different browsers. The error message comes up every time. At some point Thingiverse allowed me to download the STL individually. The file is OK.']]",0,0,6,"by Waebis-Lab January 24, 2023",https://www.thingiverse.com/thing:5810636,5810636,https://cdn.thingiverse.com/assets/2d/be/ce/23/02/card_preview_7b676d12-cddd-4db7-9998-88fcf2b40069.jpg
The Wither Storm,Sulfuron41,22,"['Minecraft', 'minecraft figures', 'wither']",0,[],0,0,6,"by Sulfuron41 January 29, 2023",https://www.thingiverse.com/thing:5821520,5821520,https://cdn.thingiverse.com/assets/e6/02/36/d9/4d/card_preview_3ceb7d72-90ad-4256-aee9-c627bb925c72.jpg
25mm Pipe (Tube) holder,marigu,22,"['antenna', 'ham', 'holder', 'mast', 'pipe', 'tube']",0,[],0,0,6,"by marigu January 31, 2023",https://www.thingiverse.com/thing:5824277,5824277,https://cdn.thingiverse.com/assets/4e/0d/a2/9f/40/card_preview_c38828cc-a606-440f-b3c3-9399e5377b94.JPG
Prime Jetpack Bro Smoke Stand,ScornMandark,22,[],0,[],0,0,6,"by ScornMandark January 31, 2023",https://www.thingiverse.com/thing:5825537,5825537,https://cdn.thingiverse.com/assets/48/a8/02/fa/3d/card_preview_d40d8bee-249d-44a9-a56c-eef695f9d4b8.png
1-100 Freeman Heavy Armored Car,Hopeforthebest,22,"['1-100', '15mm', 'Foxhole']",0,[],0,0,6,"by Hopeforthebest January 29, 2023",https://www.thingiverse.com/thing:5819580,5819580,https://cdn.thingiverse.com/assets/2a/38/61/f0/63/card_preview_f2507466-1ef4-4a59-b640-f08ba3c1e79f.jpg
Toaster Collectors - Xenerite Squad,Udos3DWorld,22,"['Tabletopwargaming', 'warhammer', 'Adeptus Mechanicus', 'admech', 'engineers', 'games workshop', 'GrimdarkFuture', 'Mars', 'mechanicum', 'OnePageRules', 'skitarii', 'SpaceSoldiers', 'tabletop', 'toaster collectors', 'wargaming', 'warhammer 40k', 'warhammer40k']",0,[],0,0,4,"by Udos3DWorld February 17, 2023",https://www.thingiverse.com/thing:5857926,5857926,https://cdn.thingiverse.com/assets/25/a3/13/8d/d4/card_preview_16489045-ec66-49c2-bef8-c09bea3f01f6.jpg
Rough Rider With Wargear,Killiconn,22,"['28mm', '40k', 'biker', 'imperial', 'imperial guard', 'miniature', 'rough rider', 'space biker', 'warhammer', 'warhammer 40k', 'WH40K']",0,[],0,0,6,"by Killiconn January 25, 2023",https://www.thingiverse.com/thing:5812063,5812063,https://cdn.thingiverse.com/assets/29/35/41/40/4b/card_preview_2126afbb-a256-4752-80a5-6399440e9962.png
Roses cnc,Bombermann,22,"['flower', 'flowers', 'rose', 'roses']",1,[['I think your rose would look amazing printed in blended or rainbow filament!']],0,0,3,"by Bombermann February 12, 2023",https://www.thingiverse.com/thing:5850282,5850282,https://cdn.thingiverse.com/assets/cf/16/bd/e7/78/card_preview_6c326e8e-ee84-4252-884f-142019fdc111.jpg
simple Grips for Allen Wrenches 1.5 / 2 / 2.5 / 3 / 4 / 5 mm,MegaCadler,22,"['Allen Wrench', 'hexagon', 'Inbus', 'wrench']",0,[],0,0,4,"by MegaCadler February 07, 2023",https://www.thingiverse.com/thing:5840716,5840716,https://cdn.thingiverse.com/assets/4c/35/bb/b8/eb/card_preview_dc215f64-3e07-472d-9465-217472f9bb27.png
Mario Kart Cookie Cutter,3dprinting_123456789,22,"['cookie cutter', 'mario kart cookie', 'mario cookie cuter', 'mario kart', 'nintendo', 'nintendo switch', 'Super Mario', 'super mario bros']",2,"[['Also, I see what you mean about scaling it up. 100% is too small.'], ['Good details in the cookie. When it bakes, the details still come through. Fast and easy print.', 'Comment has been deleted']]",1,0,6,"by 3dprinting_123456789 January 23, 2023",https://www.thingiverse.com/thing:5801606,5801606,https://cdn.thingiverse.com/assets/68/4f/dd/19/5d/card_preview_5cef452c-ecae-44b5-86c8-374f435b49a9.JPG
Ogre Zombie,PrintedEncounter,22,"['creature', 'dnd', 'mini', 'ogre', 'pathfinder', 'tabletop', 'zombie']",0,[],0,0,4,"by PrintedEncounter February 10, 2023",https://www.thingiverse.com/thing:5847381,5847381,https://cdn.thingiverse.com/assets/50/2b/86/76/ab/card_preview_e454da0e-586d-45c8-af69-efa87efad83d.png
completo para escalar,jimjimjimmyjim,22,"['bust', 'completo para escalar']",0,[],0,0,6,"by jimjimjimmyjim February 10, 2023",https://www.thingiverse.com/thing:5847566,5847566,https://cdn.thingiverse.com/assets/36/e3/12/29/10/card_preview_05df8761-f4dd-4894-9481-a151d3658cda.png
"Mermaid 28mm (Supportless, FDM-friendly)",BriteMinis,22,"['fish', 'merfolk', 'Mermaid', 'seafolk', 'siren']",0,[],0,0,4,"by BriteMinis February 11, 2023",https://www.thingiverse.com/thing:5847752,5847752,https://cdn.thingiverse.com/assets/fd/50/b8/fe/f6/card_preview_5b6711f8-718f-448d-8305-769f14264dff.png
Realistic Polar Bear / Animal Friend 3D,layeredART,22,"['3D animal', 'animal', 'bear', 'computer', 'Computer Accessories', 'display', 'drive', 'harddrive', 'hard drive', 'hard drive mount', 'holder', 'home decor', 'mount', 'nature', 'Polar', 'Polar bear', 'SSD Adapter', 'stand']",0,[],0,0,3,"by layeredART January 24, 2023",https://www.thingiverse.com/thing:5809645,5809645,https://cdn.thingiverse.com/assets/5f/0e/fa/4d/fd/card_preview_a29dc29b-78fa-432d-a374-6aa7284a1992.png
Bases - Terrain - Nature,SurrealFactory,22,"['base', 'boardgame', 'dnd miniature', 'dnd prop', 'mini', 'miniature', 'Miniature Base', 'Terrain', 'wargame']",0,[],0,0,6,"by SurrealFactory February 05, 2023",https://www.thingiverse.com/thing:5836970,5836970,https://cdn.thingiverse.com/assets/a0/d4/38/f1/c8/card_preview_29082e19-e1bb-4822-b897-7e690a2cd312.jpg
Happy V-Day Heart,3DTwinkie,22,"['happy', 'Heart', 'heart valentines day', 'nosupports', 'valentine', 'valentines day', 'valve']",0,[],0,0,6,"by 3DTwinkie February 04, 2023",https://www.thingiverse.com/thing:5833538,5833538,https://cdn.thingiverse.com/assets/2f/8a/fb/b4/df/card_preview_616ada21-ce6d-4b83-a731-6a903204aaae.jpg
80mm (too tight) flexible ventilation duct support and grid,Makangry,22,"['80mm', 'duct', 'grid', 'honeycomb', 'Ventilation', 'ventilation grid']",0,[],0,0,4,"by Makangry January 26, 2023",https://www.thingiverse.com/thing:5813252,5813252,https://cdn.thingiverse.com/assets/a5/63/1a/7b/75/0db9963c-a7f2-473a-9632-89c27621b9a1.jpg
Securitron,blueknight1983,22,[],0,[],0,0,6,"by blueknight1983 February 05, 2023",https://www.thingiverse.com/thing:5835748,5835748,https://cdn.thingiverse.com/assets/ae/92/51/13/3c/card_preview_a323baf7-3cdf-4578-a8c0-942836b7afd7.png
Fight Me Deer,PtKhan,22,[],1,"[['I Would Never Fight Disgusting Vermin, Covered In Disease. LOL!']]",0,0,6,"by PtKhan February 15, 2023",https://www.thingiverse.com/thing:5855704,5855704,https://cdn.thingiverse.com/assets/2f/e4/1f/fa/f6/card_preview_5c98c03f-d1d8-4023-975e-d9bcd40cd0ed.png
piper j3,ivango2,22,"['model', 'scale', 'scale model']",0,[],0,0,6,"by ivango2 February 16, 2023",https://www.thingiverse.com/thing:5857876,5857876,https://cdn.thingiverse.com/assets/8e/8f/bf/23/99/card_preview_e8c3037a-3102-4f0a-8e89-c1dd77b4124d.jpg
Redwall - Martin the Warrior,Calrais,22,"['32mm', 'martin', 'mouse', 'shield', 'sword', 'tabletop', 'Warrior']",0,[],0,0,4,"by Calrais February 10, 2023",https://www.thingiverse.com/thing:5845864,5845864,https://cdn.thingiverse.com/assets/28/00/d6/e4/95/card_preview_75b894b2-c3fc-4801-a2b0-0e1f7f739871.jpg
"5"" tri-loop efficient toroidal prop. (Difficult to print)",WillowEhrich,21,"['drone', 'Drones', 'fpv', 'toroidal', 'Toroidal Propeller']",8,"[['Am I missing something? I thought there would need to be a clockwise and couter-clockwise version in order for this to work on a drone.', ""Most slicers make it so you can easily mirror an object to get cw & ccw props. I use cura and it's 2 clicks to switch the direction on there. What slicer do you use, I can help you figure out how to mirror it. I only upload one direction to save on the amount of files I need to manage. Also, my newer props are going to be easier to print than this one if you'd like to give them a look. Thank you!Ah. I see that feature now. Thanks! What prop would you recommend I print? I tried this prop, but it seems to be quite a bit more flimsy than some others that I tried. I also printed in PLA and PTEG and the PLA seems more solid than PTEG. I wonder if I should try again with PTEG and maybe get better results as I believe that would probably be better than PLA in this application.So up until just yesterday I have been designing and refining these based on feedback from other people because my printer was down. Now that I've printed a couple I am actually changing a lot of things and should be uploading new versions of all my props in the next day or two that should be stiffer, easier to print and better flying than all my others so far. But if you want something right now these props have seem to work the best of any so far for the most amount of people: https://www.thingiverse.com/thing:5841573"", ""Ah. I see that feature now. Thanks! What prop would you recommend I print? I tried this prop, but it seems to be quite a bit more flimsy than some others that I tried. I also printed in PLA and PTEG and the PLA seems more solid than PTEG. I wonder if I should try again with PTEG and maybe get better results as I believe that would probably be better than PLA in this application.So up until just yesterday I have been designing and refining these based on feedback from other people because my printer was down. Now that I've printed a couple I am actually changing a lot of things and should be uploading new versions of all my props in the next day or two that should be stiffer, easier to print and better flying than all my others so far. But if you want something right now these props have seem to work the best of any so far for the most amount of people: https://www.thingiverse.com/thing:5841573"", ""So up until just yesterday I have been designing and refining these based on feedback from other people because my printer was down. Now that I've printed a couple I am actually changing a lot of things and should be uploading new versions of all my props in the next day or two that should be stiffer, easier to print and better flying than all my others so far. But if you want something right now these props have seem to work the best of any so far for the most amount of people: https://www.thingiverse.com/thing:5841573""], ['Thanks for the design! I printed it with support, which looked good, will fly soon. It would be nicer, if printing would possible without support. Printing upside down could work, when the top of all props are in the same level as the top of the motor mount. Hope you understand my wish', ""I'd love to see some pictures! I was thinking the same thing so I designed a couple more where the bottom is all on the same level with the mounting hub. It should make printing easier with hopefully no supports but I haven't tried it yet. Thank you so much!Here the weighed of my printed prop https://youtube.com/shorts/FpoEMV6ur6Q?feature=shareAwesome! Looks like they turned out pretty nice! Excited to see them fly. You might like to check out some of my newer designs to try out as well. https://www.thingiverse.com/willowehrich/designs"", 'Here the weighed of my printed prop https://youtube.com/shorts/FpoEMV6ur6Q?feature=shareAwesome! Looks like they turned out pretty nice! Excited to see them fly. You might like to check out some of my newer designs to try out as well. https://www.thingiverse.com/willowehrich/designs', 'Awesome! Looks like they turned out pretty nice! Excited to see them fly. You might like to check out some of my newer designs to try out as well. https://www.thingiverse.com/willowehrich/designs']]",0,0,6,"by WillowEhrich February 06, 2023",https://www.thingiverse.com/thing:5838696,5838696,https://cdn.thingiverse.com/assets/93/41/b4/ba/13/card_preview_bd3b953a-f92c-4713-8aa1-7aaa38051425.png
Universal Phone Stand for thicker Phones or with Bumper. Fit's Google Pixel 7 Pro with Bumper,helmar74,21,"['smartphone', 'smartphone holder', 'smartphone stand']",0,[],0,0,6,"by helmar74 January 28, 2023",https://www.thingiverse.com/thing:5817708,5817708,https://cdn.thingiverse.com/assets/a1/9b/3d/9c/fb/card_preview_ed25415a-0e10-427e-880f-f1f180a5573f.jpg
Coffee Cup Earrings,5tuff,21,"['Coffee', 'earring', 'earrings']",0,[],0,0,6,"by 5tuff February 02, 2023",https://www.thingiverse.com/thing:5828976,5828976,https://cdn.thingiverse.com/assets/94/7e/d1/21/ec/card_preview_618686b9-950c-4736-a4f2-2d4ef93799f9.jpg
20mm Calibration Cube,Termixx3D_,21,"['20mm', 'calibration', 'calibration test', 'cube', 'printer calibration', 'XYZ CUBE']",0,[],0,0,6,"by Termixx3D_ January 29, 2023",https://www.thingiverse.com/thing:5819285,5819285,https://cdn.thingiverse.com/assets/75/51/b9/2b/2a/card_preview_dd3ab717-6ec6-4efb-8ba9-2a26b36b8563.png
Formula 1 2022 Concept with rolling wheels,Manuil,21,"['car', 'formula', 'formula 1', 'formula1', 'formula one', 'Race Car', 'racing']",0,[],0,0,6,"by Manuil February 06, 2023",https://www.thingiverse.com/thing:5837761,5837761,https://cdn.thingiverse.com/assets/f6/cb/19/c0/a7/card_preview_02007511-c255-41c8-bf19-c6f25f2be720.png
Butter Dish Hinge and Handle - add a hinge to a standard butter dish,dougk49,21,"['butter', 'butter dish', 'butter dish hinge', 'hinge', 'modification']",0,[],0,0,5,"by dougk49 February 03, 2023",https://www.thingiverse.com/thing:5830870,5830870,https://cdn.thingiverse.com/assets/57/17/b4/ea/39/card_preview_b0ddb805-f927-42d4-9365-77322ac4923a.jpg
Repair the speaker edge with TPU printing.(JBL-Control-1),TPGkey,21,[],0,[],0,0,4,"by TPGkey January 31, 2023",https://www.thingiverse.com/thing:5824197,5824197,https://cdn.thingiverse.com/assets/9b/49/ca/2f/12/card_preview_3e900b36-8cc1-4804-b3d1-604366ed0fc4.jpg
AnimalSkulls_Mesh,jimjimjimmyjim,21,[],0,[],0,0,6,"by jimjimjimmyjim February 12, 2023",https://www.thingiverse.com/thing:5850290,5850290,https://cdn.thingiverse.com/assets/72/e8/6c/47/9d/card_preview_b09dfd5e-bfc6-48f4-bb41-773443178142.png
"The Most Absurd and Beautiful Toroidal Prop! 5""",WillowEhrich,21,"['absurd', 'drone', 'fpv', 'propeller', 'toroidal']",6,"[['I love the deseign Ive seen soo many people doing these props and the major problem is not enough surface area to gain lift. Here is a link that shows what these toroidal props can do and how he was able to achive getting the max surface area for lift.'], ['Update. I printed this prop at a Z thickness of 10mm, which was as far as I could go and still be able to mount the prop. This resulted in an increase of watt output over the original, but not enough to get near the output of a conventional 3 bladed quad prop. It was a nice experiment and it looks great. I’ll probably hang them on my wall in the hobby room. Thanks Willow for taking the time to design them. I will probably give the 3 and 4 bladed a try.', 'Thanks for the feedback! And yeah, these ones were mostly for fun rather than practical use but interesting to see your results! Did they really fly at all? Im currently working on my V7 series of which the 3"" versions are already out. 5"" is next followed by 40mm and 65mm versions.Thanks again!Well, the stock ones did lift the drone a couple of inches off the ground. The one that i printed at twice the height (9mm) tested with twice the watt output, so if I would have printed another three props it probably would have been able to fly around. I’ll be on the lookout for the v7 5” prop. Thanks', 'Well, the stock ones did lift the drone a couple of inches off the ground. The one that i printed at twice the height (9mm) tested with twice the watt output, so if I would have printed another three props it probably would have been able to fly around. I’ll be on the lookout for the v7 5” prop. Thanks'], ['Decided to give these a try. Just out of curiosity I mounted them on a drone that is usually very fast on 3s with 3 bladed commercially available 5” quad props. The result was almost no lift. The quad barely got off the ground at full throttle. It had a nice whirring sound, but no lift. I have a 2212.-1400kv motor setup that I test 3d printed props on and I mounted one of these to it. The Toroidal prop pulls 92watts at 7amps. By comparison, the two bladed toroidal prop, which is 6 inches in diameter, pulls 187w at 16 amps on the same setup. The 6 bladed seems to not be grabbing enough air. I’m not giving up on it yet. I’m printing one with taller blades by upping the “Z” scale factor at the Slicer. We’ll see what that does. I like the design and it might work at a smaller diameter, on a smaller, lighter drone, as WillowEhrich says.', ""Thank you so much for printing these, I'd love to see some pictures. I figured these wouldn't work very well. They're pretty absurd but fun for the heck of it. If you're looking for ones that might work better as functional props my V6 props and my upcoming V7 props are likely to work better. Thanks again!""]]",2,0,6,"by WillowEhrich February 08, 2023",https://www.thingiverse.com/thing:5841826,5841826,https://cdn.thingiverse.com/assets/77/2b/a2/a8/cb/card_preview_f27955ce-2922-47c2-934a-ed98c738a2c0.png
Stand alone Cooper Barrel with JD Logo,Mrteaze,21,[],0,[],0,0,4,"by Mrteaze February 05, 2023",https://www.thingiverse.com/thing:5835235,5835235,https://cdn.thingiverse.com/assets/ed/82/b4/ff/98/card_preview_ff2b19d5-d431-4643-9efc-f2a0945fc312.jpg
Estes Pathfinder (kit# 1997),JackHydrazine,21,"['aerospace', 'Estes', 'model rocket', 'model rocket kit', 'model rocketry', 'rocket']",1,[['Thanks - just downloaded it.']],0,0,6,"by JackHydrazine January 24, 2023",https://www.thingiverse.com/thing:5810145,5810145,https://cdn.thingiverse.com/assets/ae/1d/ca/ae/68/card_preview_9ea4b3a0-57fb-41f2-8b89-4cc1c8b1bb28.png
Segmented BJD (Ball Jointed Doll),curiouskey,21,"['BJD doll', 'figurine']",2,"[['Its a very decent start to a bjd. I look forward to seeing it when its more near a complete form, as right now its more of an action figure shell than a full bjd. :)'], ['Just like in Anime I would print this for the plot :-)']]",0,0,3,"by curiouskey February 18, 2023",https://www.thingiverse.com/thing:5863332,5863332,https://cdn.thingiverse.com/assets/d7/37/c5/24/2e/card_preview_071c62e9-9e17-45e1-acdd-55ca044129ff.jpg
Worlds Best Coaster!,CouchingTiger,21,[],0,[],0,0,6,"by CouchingTiger February 05, 2023",https://www.thingiverse.com/thing:5836440,5836440,https://cdn.thingiverse.com/assets/c4/87/d0/33/99/card_preview_9bf3a788-090c-4a2d-aaac-189282bc9ce7.jpg
Monocopter 17.3,spiderixax,21,"['container', 'drone', 'holder', 'jar', 'monocopter', 'pegboard', 'plastic', 'screws', 'UAV']",0,[],0,0,4,"by spiderixax January 23, 2023",https://www.thingiverse.com/thing:5803719,5803719,https://cdn.thingiverse.com/assets/ea/ca/3f/13/0c/card_preview_9c293304-02bb-4ca6-887f-99e8c7b45264.png
Updated Hectorrail 141 locomotive for OS-Railway,Depronized,21,"['Locomotive', 'Model Train', 'os-railway', 'OSRailway', 'train']",0,[],0,0,4,"by Depronized February 14, 2023",https://www.thingiverse.com/thing:5855250,5855250,https://cdn.thingiverse.com/assets/0d/7c/c1/ba/a9/card_preview_d5b56937-86bb-4b9a-ac8c-0a237b771ccd.JPG
Sierra Class Nuclear Submarine,hobbyman,21,"['Model Submarine', 'Nuclear Submarine', 'sierra', 'submarine']",0,[],0,0,3,"by hobbyman February 04, 2023",https://www.thingiverse.com/thing:5833785,5833785,https://cdn.thingiverse.com/assets/e0/37/07/f0/cf/card_preview_04e88b6d-8407-49c2-bd4a-b1feca4d878b.jpg
