title,name,likes,tags,commentsCount,comments,makes,remixes,apps,date,url,id,img
"V7 3"" Toroidal Prop With 5mm Shaft and T- mounts Tri-Loop Version",WillowEhrich,17,"['drone', 'Drones', 'fpv', 'propeller', 'toroidal']",13,"[['Do you think you are going to make a 5"" version? Also, have you noticed how the 2 loop and 3 loop versions compare?', 'Yes, I\'m currently working on the set of 5"" props in my V7 series. Those should be out soon, hopefully tomorrow morning. The 3 loop have been way more popular than the 2 loop ones so I don\'t have as much feedback. I suspect that the 2 loop ones will work overall better but the 3 loop ones seem to have more support so are more durable I think. I plan on printing some tomorrow or the next day and flying them to improve the dressings further.'], ['Hi Willow, could you maybe rescale them to 2.5""? I have a SLA printer at hand and would love to see if a Cinewhoop could be made quiter by this. Thanks!!', 'Yes, V7 40mm and 65mm are in the works. Should be out in a day or two. Thank you!'], ['I printed those. But sadly they don\'t fly. They yaw to the left all the time !?\nMaybe a printing problem:I checked orientation many times but can not see an error. I mirrored ""only"" one dimension to make the ""other rotation direction prop"". Is that correct, or do I need to mirror two sides? I would like to show you my result. Why is here no way to post a picture??? You may want to move to printables to share your models, there are better ways to interact...', 'Fist of, thanks again for trying these out. I use my slicer to mirror them in only one direction. I\'d love to see pictured if you post a ""make"" about them. Maybe I can help you figure out why they are yawing. It could be mirrored funny or a couple of them could be heavier or something. Did they make thrust enough? I should have my printer back up and running later tonight so I\'ll print them out to help you get them working good. So yeah, go post a make about them and I\'ll try to help you further there.Thanks again!ok make is incoming in 5.Okay, I uploaded a ne stl file under this page for one I designed specifically for the DJI Avata from your pictures. I looked up the diameter of the stock DJI Avata props to double check mine will fit without being scaled down. Hopefully that will fix the printing issues as well. Let me know how they go!thank you! the hub appears to be smaller. that may result in more volume for ""the prop"" and more thrust. lets hope so. I am printing a sample in 0.06mm layer hight now for a test fit. you would not need to research the size of the avata duct, I could tell you easily ^^\nit is measured at 74.5mm. I made a dummy in tinkercad to check the fitment and allow me to resize exactly. I can not check your new design, because tinkercad refuses to import this ""high mesh"" object...\nbut as I just said: I print one right now and check the fitment.Yes, I resized the hub to hopefully be more optimal for the smaller disc size of the prop. I made this prop slightly less than the diameter of the stock prop. Please let me know if it fits or not I can always resize it again. I\'m trying to get the largest disc size that\'ll fit your quad in hopes of having good thrust! I hope this works, thanks as always for your feedback!Hello there!\nI tried them this morning after a 11h print in 0.04mm layer height and 20mm/s print.\nAfter a bit of cleanup and polishing, I call the quality ""fabulous"".\nI documented them in a new make (incoming in a few minutes).But sadly the performance is not there. They just still don\'t fly. The yaw problem is gone now, but I have no authority at all and no lift even after 60% throttle. If I give more, the quad just flipps over. Yeah given this quad is quite heavy (420g). But so this is a challenge and not an easy task.\nThe original props are 5 blades, maybe this thing just needs all kinds of thrust...\nI tried ""normal"" 2 blade gemfan 3018 and they also did not fly.I also put pictured of a ""one loop"" toroidal prop in the make that worked for comparison. But it flew just barely with a lot of work and bad efficiency still.Sorry for the delay. I finally have my printer back up and running and was able to print some out. After seeing them in person I have many changes I want to make in order to make. Your quad is quite heavy but I feel like The newest props I make should do the trick now that I have actual prints in hand to reference. I\'ll let you know when they are out if you\'d like to try them then! Thank you so much for all your amazing feedback!In the pictures everything looks correct. I bet it\'s the poor quality of the prints. Tomorrow morning I\'ll design you specifically a prop that will have more surface area for bed adhesion and one that will fit your quad without scailing down. I\'ll also print out a few of mine and tell you what I find as well.Edit: I was thinking and since you had to scale it down to fit, the bottom surface area I designed into the blade was less than I had intended which my be why the print didn\'t come out well. Like I said I\'ll be making you a specific prop tomorrow morning. Your feedback is highly valuable and appreciated!', 'ok make is incoming in 5.Okay, I uploaded a ne stl file under this page for one I designed specifically for the DJI Avata from your pictures. I looked up the diameter of the stock DJI Avata props to double check mine will fit without being scaled down. Hopefully that will fix the printing issues as well. Let me know how they go!thank you! the hub appears to be smaller. that may result in more volume for ""the prop"" and more thrust. lets hope so. I am printing a sample in 0.06mm layer hight now for a test fit. you would not need to research the size of the avata duct, I could tell you easily ^^\nit is measured at 74.5mm. I made a dummy in tinkercad to check the fitment and allow me to resize exactly. I can not check your new design, because tinkercad refuses to import this ""high mesh"" object...\nbut as I just said: I print one right now and check the fitment.Yes, I resized the hub to hopefully be more optimal for the smaller disc size of the prop. I made this prop slightly less than the diameter of the stock prop. Please let me know if it fits or not I can always resize it again. I\'m trying to get the largest disc size that\'ll fit your quad in hopes of having good thrust! I hope this works, thanks as always for your feedback!Hello there!\nI tried them this morning after a 11h print in 0.04mm layer height and 20mm/s print.\nAfter a bit of cleanup and polishing, I call the quality ""fabulous"".\nI documented them in a new make (incoming in a few minutes).But sadly the performance is not there. They just still don\'t fly. The yaw problem is gone now, but I have no authority at all and no lift even after 60% throttle. If I give more, the quad just flipps over. Yeah given this quad is quite heavy (420g). But so this is a challenge and not an easy task.\nThe original props are 5 blades, maybe this thing just needs all kinds of thrust...\nI tried ""normal"" 2 blade gemfan 3018 and they also did not fly.I also put pictured of a ""one loop"" toroidal prop in the make that worked for comparison. But it flew just barely with a lot of work and bad efficiency still.Sorry for the delay. I finally have my printer back up and running and was able to print some out. After seeing them in person I have many changes I want to make in order to make. Your quad is quite heavy but I feel like The newest props I make should do the trick now that I have actual prints in hand to reference. I\'ll let you know when they are out if you\'d like to try them then! Thank you so much for all your amazing feedback!In the pictures everything looks correct. I bet it\'s the poor quality of the prints. Tomorrow morning I\'ll design you specifically a prop that will have more surface area for bed adhesion and one that will fit your quad without scailing down. I\'ll also print out a few of mine and tell you what I find as well.Edit: I was thinking and since you had to scale it down to fit, the bottom surface area I designed into the blade was less than I had intended which my be why the print didn\'t come out well. Like I said I\'ll be making you a specific prop tomorrow morning. Your feedback is highly valuable and appreciated!', 'Okay, I uploaded a ne stl file under this page for one I designed specifically for the DJI Avata from your pictures. I looked up the diameter of the stock DJI Avata props to double check mine will fit without being scaled down. Hopefully that will fix the printing issues as well. Let me know how they go!thank you! the hub appears to be smaller. that may result in more volume for ""the prop"" and more thrust. lets hope so. I am printing a sample in 0.06mm layer hight now for a test fit. you would not need to research the size of the avata duct, I could tell you easily ^^\nit is measured at 74.5mm. I made a dummy in tinkercad to check the fitment and allow me to resize exactly. I can not check your new design, because tinkercad refuses to import this ""high mesh"" object...\nbut as I just said: I print one right now and check the fitment.Yes, I resized the hub to hopefully be more optimal for the smaller disc size of the prop. I made this prop slightly less than the diameter of the stock prop. Please let me know if it fits or not I can always resize it again. I\'m trying to get the largest disc size that\'ll fit your quad in hopes of having good thrust! I hope this works, thanks as always for your feedback!Hello there!\nI tried them this morning after a 11h print in 0.04mm layer height and 20mm/s print.\nAfter a bit of cleanup and polishing, I call the quality ""fabulous"".\nI documented them in a new make (incoming in a few minutes).But sadly the performance is not there. They just still don\'t fly. The yaw problem is gone now, but I have no authority at all and no lift even after 60% throttle. If I give more, the quad just flipps over. Yeah given this quad is quite heavy (420g). But so this is a challenge and not an easy task.\nThe original props are 5 blades, maybe this thing just needs all kinds of thrust...\nI tried ""normal"" 2 blade gemfan 3018 and they also did not fly.I also put pictured of a ""one loop"" toroidal prop in the make that worked for comparison. But it flew just barely with a lot of work and bad efficiency still.Sorry for the delay. I finally have my printer back up and running and was able to print some out. After seeing them in person I have many changes I want to make in order to make. Your quad is quite heavy but I feel like The newest props I make should do the trick now that I have actual prints in hand to reference. I\'ll let you know when they are out if you\'d like to try them then! Thank you so much for all your amazing feedback!', 'thank you! the hub appears to be smaller. that may result in more volume for ""the prop"" and more thrust. lets hope so. I am printing a sample in 0.06mm layer hight now for a test fit. you would not need to research the size of the avata duct, I could tell you easily ^^\nit is measured at 74.5mm. I made a dummy in tinkercad to check the fitment and allow me to resize exactly. I can not check your new design, because tinkercad refuses to import this ""high mesh"" object...\nbut as I just said: I print one right now and check the fitment.Yes, I resized the hub to hopefully be more optimal for the smaller disc size of the prop. I made this prop slightly less than the diameter of the stock prop. Please let me know if it fits or not I can always resize it again. I\'m trying to get the largest disc size that\'ll fit your quad in hopes of having good thrust! I hope this works, thanks as always for your feedback!Hello there!\nI tried them this morning after a 11h print in 0.04mm layer height and 20mm/s print.\nAfter a bit of cleanup and polishing, I call the quality ""fabulous"".\nI documented them in a new make (incoming in a few minutes).But sadly the performance is not there. They just still don\'t fly. The yaw problem is gone now, but I have no authority at all and no lift even after 60% throttle. If I give more, the quad just flipps over. Yeah given this quad is quite heavy (420g). But so this is a challenge and not an easy task.\nThe original props are 5 blades, maybe this thing just needs all kinds of thrust...\nI tried ""normal"" 2 blade gemfan 3018 and they also did not fly.I also put pictured of a ""one loop"" toroidal prop in the make that worked for comparison. But it flew just barely with a lot of work and bad efficiency still.Sorry for the delay. I finally have my printer back up and running and was able to print some out. After seeing them in person I have many changes I want to make in order to make. Your quad is quite heavy but I feel like The newest props I make should do the trick now that I have actual prints in hand to reference. I\'ll let you know when they are out if you\'d like to try them then! Thank you so much for all your amazing feedback!', 'Yes, I resized the hub to hopefully be more optimal for the smaller disc size of the prop. I made this prop slightly less than the diameter of the stock prop. Please let me know if it fits or not I can always resize it again. I\'m trying to get the largest disc size that\'ll fit your quad in hopes of having good thrust! I hope this works, thanks as always for your feedback!Hello there!\nI tried them this morning after a 11h print in 0.04mm layer height and 20mm/s print.\nAfter a bit of cleanup and polishing, I call the quality ""fabulous"".\nI documented them in a new make (incoming in a few minutes).But sadly the performance is not there. They just still don\'t fly. The yaw problem is gone now, but I have no authority at all and no lift even after 60% throttle. If I give more, the quad just flipps over. Yeah given this quad is quite heavy (420g). But so this is a challenge and not an easy task.\nThe original props are 5 blades, maybe this thing just needs all kinds of thrust...\nI tried ""normal"" 2 blade gemfan 3018 and they also did not fly.I also put pictured of a ""one loop"" toroidal prop in the make that worked for comparison. But it flew just barely with a lot of work and bad efficiency still.Sorry for the delay. I finally have my printer back up and running and was able to print some out. After seeing them in person I have many changes I want to make in order to make. Your quad is quite heavy but I feel like The newest props I make should do the trick now that I have actual prints in hand to reference. I\'ll let you know when they are out if you\'d like to try them then! Thank you so much for all your amazing feedback!', 'Hello there!\nI tried them this morning after a 11h print in 0.04mm layer height and 20mm/s print.\nAfter a bit of cleanup and polishing, I call the quality ""fabulous"".\nI documented them in a new make (incoming in a few minutes).But sadly the performance is not there. They just still don\'t fly. The yaw problem is gone now, but I have no authority at all and no lift even after 60% throttle. If I give more, the quad just flipps over. Yeah given this quad is quite heavy (420g). But so this is a challenge and not an easy task.\nThe original props are 5 blades, maybe this thing just needs all kinds of thrust...\nI tried ""normal"" 2 blade gemfan 3018 and they also did not fly.I also put pictured of a ""one loop"" toroidal prop in the make that worked for comparison. But it flew just barely with a lot of work and bad efficiency still.Sorry for the delay. I finally have my printer back up and running and was able to print some out. After seeing them in person I have many changes I want to make in order to make. Your quad is quite heavy but I feel like The newest props I make should do the trick now that I have actual prints in hand to reference. I\'ll let you know when they are out if you\'d like to try them then! Thank you so much for all your amazing feedback!', ""Sorry for the delay. I finally have my printer back up and running and was able to print some out. After seeing them in person I have many changes I want to make in order to make. Your quad is quite heavy but I feel like The newest props I make should do the trick now that I have actual prints in hand to reference. I'll let you know when they are out if you'd like to try them then! Thank you so much for all your amazing feedback!"", ""In the pictures everything looks correct. I bet it's the poor quality of the prints. Tomorrow morning I'll design you specifically a prop that will have more surface area for bed adhesion and one that will fit your quad without scailing down. I'll also print out a few of mine and tell you what I find as well.Edit: I was thinking and since you had to scale it down to fit, the bottom surface area I designed into the blade was less than I had intended which my be why the print didn't come out well. Like I said I'll be making you a specific prop tomorrow morning. Your feedback is highly valuable and appreciated!""]]",2,0,6,"by WillowEhrich February 10, 2023",https://www.thingiverse.com/thing:5847164,5847164,https://cdn.thingiverse.com/assets/82/c3/ba/3c/86/card_preview_720f20f4-2296-4c61-accb-013681ae824e.png
CNC hold downs and clamps,TheOrneryMaker,17,"['clamp', 'cnc', 'CNC Router', 'fixturing', 'holddown', 'laser cutter', 'MPCNC', 'MPCNC Add-On', 'positioning', 'WorkBee', 'workbee cnc']",0,[],0,0,6,"by TheOrneryMaker February 15, 2023",https://www.thingiverse.com/thing:5857137,5857137,https://cdn.thingiverse.com/assets/b6/e2/7b/57/b8/card_preview_d76b7cc9-0491-413d-8725-410d161c9330.jpg
Flight Case for Spotmicro,Kenyer,17,"['case', 'flightcase', 'rugged case', 'Storage Box', 'Toolbox']",0,[],0,0,6,"by Kenyer February 14, 2023",https://www.thingiverse.com/thing:5842879,5842879,https://cdn.thingiverse.com/assets/c9/7c/ad/bd/e2/card_preview_e08701e8-b8a5-41fd-b7cc-df10e76b9216.jpeg
3D Light | 3D Lamp | Lampara 3D | ESP32 | ALEXA | MIKRODASH,diegocareaga16,17,[],0,[],0,0,6,"by diegocareaga16 February 18, 2023",https://www.thingiverse.com/thing:5861698,5861698,https://cdn.thingiverse.com/assets/af/75/38/05/a9/card_preview_b8e46e84-a795-4ef4-89f9-32fad5ce540b.png
Spool Holder bearings 608/688,MSergW,17,"['608 bearing', '688 bearings', 'filament spool holder', 'spool holder']",0,[],0,0,6,"by MSergW February 01, 2023",https://www.thingiverse.com/thing:5826895,5826895,https://cdn.thingiverse.com/assets/6e/5a/c8/bd/2d/card_preview_53ab4bad-e787-436d-ac5e-7fdcc20b5d1e.jpg
"DJI O3 Universal Camera Pod (AOS, Apex, iFlight, TBS, GepRC, etc)",t4obrien,17,"['aosrc', 'AOS 5', 'AOS LR5', 'AOS UL5', 'dji', 'djifpv', 'djio3', 'dji o3', 'DJI O3 AIR UNIT', 'iFlight', 'iflight DC5', 'iflight nazgul', 'iflight xl5', 'ImpulseRC', 'ImpulseRC Apex', 'RotorRiot', 'rotor riot', 'rotor riot cl1', 'rotor riot hd1', 'rotor riot skyliner', 'tbssourceone', 'tbs source one', 'tbs source one v3', 'tbs source one v4', 'tbs source one v5']",4,"[['Awesome discord support, creative community!'], ['Thank you very much!!'], ['love what you do!! Thank you very much. Nice people in your discord'], ['Hi there! how did you mount the O3?']]",3,0,4,"by t4obrien January 27, 2023",https://www.thingiverse.com/thing:5816786,5816786,https://cdn.thingiverse.com/assets/0d/f5/24/32/87/card_preview_3c9bb97c-0835-4183-b8ad-d08d2f2e77e2.jpg
Oven,Calrais,16,"['32mm', 'breadoven', 'bread oven', 'brickoven', 'brick oven', 'oven', 'pizzaoven', 'pizza oven', 'stoneoven', 'stone oven', 'tabletop', 'Terrain']",0,[],0,0,4,"by Calrais February 09, 2023",https://www.thingiverse.com/thing:5843972,5843972,https://cdn.thingiverse.com/assets/ca/80/c5/05/a3/card_preview_ff4fa31f-9ee3-4f26-a618-0030d699f54b.jpg
Moulage molds for silicone casting,decentsimulators,16,[],0,[],0,0,2,"by decentsimulators January 27, 2023",https://www.thingiverse.com/thing:5815246,5815246,https://cdn.thingiverse.com/assets/a4/d2/18/76/3b/card_preview_79bfc7bf-096e-455a-9d9f-e45259a83f42.png
"7.62X54mm Rimmed, Head Down, Spring Latch Modular Ammo Box",brass_ring,16,"['762x54r', 'ammo', 'ammo box', 'bullet', 'bullets', 'cartridge', 'Cartridges', 'cartridge holder', 'cartridge reloading']",0,[],0,0,4,"by brass_ring February 05, 2023",https://www.thingiverse.com/thing:5836077,5836077,https://cdn.thingiverse.com/assets/fc/b0/c4/c6/f5/card_preview_65643f4e-0499-43bf-970b-7102f52a85e6.jpg
necrons high king (pariah vers),Bhinikatunggalika,16,"['Action Figure', 'boardgame', 'customized', 'Cyberpunk', 'cyborg', 'drone', 'figurine', 'filament', 'Necromunda', 'Necron', 'pyramid', 'star wars', 'tabletop', 'toy', 'wargaming', 'warhammer', 'warhammer 40k', 'Warrior']",0,[],0,0,4,"by Bhinikatunggalika January 28, 2023",https://www.thingiverse.com/thing:5817440,5817440,https://cdn.thingiverse.com/assets/4a/81/eb/ac/28/card_preview_9358501b-2c4c-4395-8731-5b0ec6045519.png
simple adjustable phone stand,dav88,16,['Phone Stand'],0,[],0,0,4,"by dav88 February 06, 2023",https://www.thingiverse.com/thing:5837920,5837920,https://cdn.thingiverse.com/assets/01/5b/c5/cb/fd/card_preview_085a9587-9894-4241-9660-22fc0ca9abaf.png
Nike Logo for Crocs Right And Left,mexicanchingchong,16,"['accessories', 'charm', 'croc', 'Croc Accessories', 'croc charm', 'crocs', 'logo', 'nike', 'Nike Logo']",2,"[['dose not fit'], ['Right works left is weird so I just flipped the right one in cura']]",0,0,6,"by mexicanchingchong February 14, 2023",https://www.thingiverse.com/thing:5855065,5855065,https://cdn.thingiverse.com/assets/3d/3e/6b/e6/af/card_preview_82ae509a-0181-4fc2-9986-8466681b529c.png
Smart Wallet - Sliding 3D printed wallet (tweaked),Disturbed666,16,[],0,[],0,0,2,"by Disturbed666 January 30, 2023",https://www.thingiverse.com/thing:5822967,5822967,https://cdn.thingiverse.com/assets/a4/75/67/4e/0e/card_preview_55c3e0b2-7299-4126-a5c5-f4efe7add1ac.jpg
Tropical leaf cutter set,claybox3D,16,"['clay tools', 'cookie cutter', 'polymer clay']",0,[],0,0,6,"by claybox3D February 05, 2023",https://www.thingiverse.com/thing:5835936,5835936,https://cdn.thingiverse.com/assets/13/d6/05/6c/3f/card_preview_20945ac4-cfc3-4f04-9839-2881bd81590a.png
Colt 1911 (Split down the middle for easy printing),nadiayorc,16,"['1911', 'Colt', 'colt 1911', 'gun', 'pistol']",0,[],0,0,6,"by nadiayorc February 03, 2023",https://www.thingiverse.com/thing:5830614,5830614,https://cdn.thingiverse.com/assets/e9/88/3b/4e/e4/card_preview_2bc9082e-0a62-4441-9b07-81a61920035e.jpg
Abrazadera para dos mangueras,Sebastianmonici,16,"['abrazadera', 'clip', 'hose', 'hose clip', 'manguera']",0,[],0,0,6,"by Sebastianmonici January 27, 2023",https://www.thingiverse.com/thing:5175213,5175213,https://cdn.thingiverse.com/assets/4c/16/31/76/29/card_preview_Sin_t%C3%ADtulo-1.jpg
Lego Star Wars Helmet Wall Mount,yung_lysol,16,"['LEGO', 'lego compatible', 'lego marvel', 'lego mount', 'lego star wars', 'marvel', 'marvel comics', 'Marvel Universe', 'mount', 'starwars', 'starwars lego', 'star wars', 'star wars lego', 'wall', 'Wall Hanger', 'wall mount']",0,[],0,0,6,"by yung_lysol January 24, 2023",https://www.thingiverse.com/thing:5809279,5809279,https://cdn.thingiverse.com/assets/24/16/8c/48/89/card_preview_ceb8295c-4277-494d-89fd-197733d3c6d7.jpg
2D Harley Quinn 3,Longquang,16,"['2DArt', '2d art', '2d wall art', 'batman', 'harleen quinn', 'Harleen Quinzel', 'Harley Quinn', 'Suicide Squad', 'the suicide squad', 'wall']",0,[],0,0,6,"by Longquang February 12, 2023",https://www.thingiverse.com/thing:5850573,5850573,https://cdn.thingiverse.com/assets/fa/65/b4/8f/d5/card_preview_583408b0-e86a-4d3b-b01e-eb5c91faade1.jpg
Nintendo Switch Joy-Con Strap,youmu_i19,16,"['Joy-Con', 'Joycon', 'joycon buttons', 'joycon grip', 'joycon strap', 'nintendo joycon', 'nintendo switch']",0,[],0,0,6,"by youmu_i19 January 29, 2023",https://www.thingiverse.com/thing:5820800,5820800,https://cdn.thingiverse.com/assets/e7/cc/50/ee/4b/card_preview_8d28b8d0-5503-443a-91a8-7969682ad09b.jpg
African Woman,jcaster,16,"['african', 'sexy', 'woman']",0,[],0,0,6,"by jcaster January 28, 2023",https://www.thingiverse.com/thing:5817087,5817087,https://cdn.thingiverse.com/assets/26/e1/10/1f/ca/card_preview_536ffdc5-c9df-4094-b334-c98d7ae28e80.png
Tatooine scaled one in sixty million,tato_713,16,"['Anakin', 'anakin skywalker', 'fanart', 'fiction', 'luke skywalker', 'matlab', 'planet', 'planets', 'scale', 'scaled model', 'scale model', 'sci-fi', 'science fiction', 'scifi', 'sci fi', 'skywalker', 'space opera', 'starwars', 'star wars', 'tatooine']",2,"[[""Merci pour tes fantastique étoiles.\nThank you for your fantastic stars.\nI'm fan"", 'Thanks for your words. I\'ve been in a hiatus in publishing scifi models, because I was finishing my degree, and they take some time modelling. Now I\'m in the ""looking for job"" time, so I may have some time available for this kind of models. Feel free to request any model you want, I don\'t promise to do it soon, but some time. I have also the planet Naboo from Star wars in the queue.']]",0,1,6,"by tato_713 February 03, 2023",https://www.thingiverse.com/thing:5828226,5828226,https://cdn.thingiverse.com/assets/7e/ca/b6/bf/66/card_preview_97595d92-ec87-4ade-85b0-97315530b24b.png
Stackable Deck and Discard Cards Holder,Vandaln,16,"['boardgame', 'boardgames', 'Cards', 'deck', 'deck box', 'deck holder', 'discard', 'discard tray', 'draw discard', 'playing cards']",0,[],0,0,4,"by Vandaln February 16, 2023",https://www.thingiverse.com/thing:5857853,5857853,https://cdn.thingiverse.com/assets/b1/15/5f/4f/33/card_preview_1c3a55c2-03f2-44c3-884f-81a83920ed53.png
Strong clothes pin,grevg4,16,"['household', 'useful']",2,"[['I love the creativity needed to design a 3D-printable clip. Your approach provides the tension to keep it tight. Great idea!', 'thanks']]",0,0,6,"by grevg4 January 26, 2023",https://www.thingiverse.com/thing:5813729,5813729,https://cdn.thingiverse.com/assets/4a/46/4f/e8/80/card_preview_3b1e0289-3416-42ea-91d6-0b7aeb9fbc65.png
The Bone Dragon; Articulated Dragon,FYCTroy,16,"['articulating', 'articulating dragon', 'bone dragon', 'dragon', 'Lizard', 'toy']",0,[],0,0,6,"by FYCTroy February 16, 2023",https://www.thingiverse.com/thing:5859401,5859401,https://cdn.thingiverse.com/assets/4d/84/b9/5a/99/card_preview_80c741eb-6856-4cae-8a35-68c4d91758b1.jpg
bit holder/porte embouts,Ryugamii,16,[],0,[],0,0,6,"by Ryugamii February 04, 2023",https://www.thingiverse.com/thing:5833616,5833616,https://cdn.thingiverse.com/assets/70/0f/66/2f/97/card_preview_95ff25e2-42d3-4c37-9652-dbdf1e87e6c4.png
Wire Brush Sheath,Nleinad,16,"['climbing', 'rock climbing', 'sheath', 'wire', 'Wire brush', 'Wire Brush Holder']",0,[],0,0,4,"by Nleinad February 09, 2023",https://www.thingiverse.com/thing:5844045,5844045,https://cdn.thingiverse.com/assets/2b/31/99/c0/21/card_preview_a5757745-8f0a-43af-960c-0e05f823a98d.JPG
Super Mini Pokeball Modle kit,White2701,16,"['modelkit', 'pokeball', 'pokemon', 'toy']",0,[],0,0,4,"by White2701 February 19, 2023",https://www.thingiverse.com/thing:5863954,5863954,https://cdn.thingiverse.com/assets/e8/d2/33/56/30/card_preview_eb4155f0-07a7-4cd6-a32b-ddaf1795c8d9.jpg
Concave Convex Sanding Tool,Muh60,16,[],0,[],0,0,4,"by Muh60 February 17, 2023",https://www.thingiverse.com/thing:5860508,5860508,https://cdn.thingiverse.com/assets/43/b7/5b/a3/f8/card_preview_1b4ca393-d2bd-4587-8dbd-c4e22ecdd4aa.png
"5"" Toroidal Props, dual loop and tri-loop",WillowEhrich,15,"['drone', 'fpv', 'toroid', 'Toroidal Propeller']",0,[],1,0,6,"by WillowEhrich February 08, 2023",https://www.thingiverse.com/thing:5841573,5841573,https://cdn.thingiverse.com/assets/6d/11/d1/50/0a/card_preview_b896b5d8-9ecc-4638-9c8d-399f0882a546.png
TRX4M Shock Mounts,minircaz,15,"['shock mount', 'trx4m']",2,"[['You could stiffen the front ones up a bunch by extending it down with holes that align with the lower control arm screws. And maybe a crossmember?', 'Thats a really good idea.']]",1,0,6,"by minircaz January 23, 2023",https://www.thingiverse.com/thing:5806616,5806616,https://cdn.thingiverse.com/assets/4b/9d/e0/d0/30/card_preview_cd37f4d4-f1f1-4aa5-ba4a-db5ce0e123ff.png
Conrad 6mm American Mecha,Ellie_Valkyrie,15,"['american mecha', 'battlebois', 'FightTech', 'robot', 'wobbie']",0,[['Comment has been deleted']],0,0,4,"by Ellie_Valkyrie January 28, 2023",https://www.thingiverse.com/thing:5817034,5817034,https://cdn.thingiverse.com/assets/0e/83/ce/bc/72/card_preview_8317b054-775c-4a11-957a-1c69a5125400.png
ROHAKADU-pattern Plasma Pistol from Halo Infinite,CasuallyFlacid,15,"['halo', 'Halo gun', 'halo infinite', 'plasma']",0,[],0,0,6,"by CasuallyFlacid January 29, 2023",https://www.thingiverse.com/thing:5820455,5820455,https://cdn.thingiverse.com/assets/84/9e/95/67/06/card_preview_8a905d57-3749-4e6c-9e48-c50243613a5c.png
Gridfinity (1x1) Jigsaw Blade Holder,Avery7981,15,"['gridfinity', 'holder', 'jigsaw blade', 'stand']",1,"[[""This is horrible :D Why didn't you make the holes in a row? They are assymetrical.""]]",0,0,6,"by Avery7981 January 24, 2023",https://www.thingiverse.com/thing:5809480,5809480,https://cdn.thingiverse.com/assets/d9/47/7b/4f/1f/card_preview_c55c4a36-0f5c-475e-ab8a-a47a8d09bd90.png
